TITLE,Ngb_ferric_NaP_pH6.0_pos_1_LCJG_020226
DATA TYPE,
ORIGIN,JASCO
OWNER,
DATE,26/02/02
TIME,11:14:54
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,CD [mdeg]
Y2UNITS,HT [V]
FIRSTX,  700.0000
LASTX,  200.0000
NPOINTS,    5001
FIRSTY,     1.82408
MAXY,   107.53758
MINY,  -171.80385
XYDATA
612.6000,1.69224,329.935
612.5000,1.69906,329.938
612.4000,1.70697,329.946
612.3000,1.61236,329.948
612.2000,1.56691,329.961
612.1000,1.47416,329.969
612.0000,1.41295,329.986
611.9000,1.45774,329.996
611.8000,1.5235,330.016
611.7000,1.51557,330.041
611.6000,1.50466,330.052
611.5000,1.48002,330.049
611.4000,1.45858,330.063
611.3000,1.48085,330.076
611.2000,1.56963,330.091
611.1000,1.50098,330.091
611.0000,1.52126,330.091
610.9000,1.53125,330.105
610.8000,1.58364,330.117
610.7000,1.61695,330.141
610.6000,1.59982,330.143
610.5000,1.63938,330.157
610.4000,1.58644,330.163
610.3000,1.59726,330.171
610.2000,1.70971,330.166
610.1000,1.78754,330.181
610.0000,1.7193,330.185
609.9000,1.64507,330.196
609.8000,1.59742,330.201
609.7000,1.6704,330.202
609.6000,1.63866,330.215
609.5000,1.72513,330.227
609.4000,1.78475,330.236
609.3000,1.82279,330.242
609.2000,1.75001,330.247
609.1000,1.77539,330.244
609.0000,1.76895,330.248
608.9000,1.87312,330.242
608.8000,1.94087,330.246
608.7000,1.94135,330.25
608.6000,1.98884,330.263
608.5000,2.08356,330.259
608.4000,2.09631,330.261
608.3000,2.0415,330.255
608.2000,2.02232,330.267
608.1000,2.0787,330.258
608.0000,2.10735,330.254
607.9000,2.13589,330.246
607.8000,2.18682,330.24
607.7000,2.16851,330.252
607.6000,2.24958,330.256
607.5000,2.29029,330.255
607.4000,2.27047,330.246
607.3000,2.2188,330.251
607.2000,2.2399,330.247
607.1000,2.24109,330.245
607.0000,2.24858,330.261
606.9000,2.32462,330.264
606.8000,2.20774,330.256
606.7000,2.23282,330.257
606.6000,2.24275,330.25
606.5000,2.24621,330.236
606.4000,2.20006,330.243
606.3000,2.13671,330.234
606.2000,2.20816,330.217
606.1000,2.17137,330.223
606.0000,2.18804,330.217
605.9000,2.1112,330.208
605.8000,2.23206,330.208
605.7000,2.16548,330.205
605.6000,2.23945,330.205
605.5000,2.16808,330.218
605.4000,2.10669,330.211
605.3000,2.0711,330.207
605.2000,2.01333,330.181
605.1000,1.90623,330.187
605.0000,1.82876,330.176
604.9000,1.81381,330.183
604.8000,1.8282,330.179
604.7000,1.83883,330.181
604.6000,1.83475,330.182
604.5000,1.8108,330.184
604.4000,1.79166,330.186
604.3000,1.90661,330.181
604.2000,1.84554,330.169
604.1000,1.85976,330.163
604.0000,1.91323,330.153
603.9000,1.98244,330.142
603.8000,1.94905,330.144
603.7000,2.00017,330.132
603.6000,2.02665,330.139
603.5000,1.97883,330.124
603.4000,1.9338,330.131
603.3000,2.03954,330.133
603.2000,2.00663,330.129
603.1000,2.08511,330.134
603.0000,1.99494,330.13
602.9000,2.08664,330.114
602.8000,2.10009,330.101
602.7000,1.98697,330.108
602.6000,1.98127,330.092
602.5000,1.90217,330.086
602.4000,1.92269,330.082
602.3000,1.79821,330.074
602.2000,1.84951,330.077
602.1000,1.88275,330.067
602.0000,1.98761,330.049
601.9000,1.99896,330.056
601.8000,2.10108,330.054
601.7000,2.07247,330.068
601.6000,2.12459,330.062
601.5000,2.12721,330.055
601.4000,2.22086,330.063
601.3000,2.19279,330.05
601.2000,2.09434,330.042
601.1000,2.06184,330.032
601.0000,2.02563,330.024
600.9000,2.01646,330.025
600.8000,2.01754,330.009
600.7000,2.01629,330.015
600.6000,2.07957,330.008
600.5000,2.10256,330.005
600.4000,2.04031,329.99
600.3000,2.04936,329.984
600.2000,1.94035,329.978
600.1000,1.99516,329.962
600.0000,1.97067,329.955
599.9000,2.03351,329.942
599.8000,1.95402,329.929
599.7000,1.95227,329.915
599.6000,1.92576,329.894
599.5000,1.86026,329.896
599.4000,1.8078,329.891
599.3000,1.79964,329.885
599.2000,1.92382,329.873
599.1000,1.84574,329.873
599.0000,1.91169,329.85
598.9000,1.94808,329.854
598.8000,1.84479,329.837
598.7000,1.88949,329.831
598.6000,1.86551,329.819
598.5000,1.85753,329.805
598.4000,1.80809,329.789
598.3000,1.77042,329.768
598.2000,1.79802,329.727
598.1000,1.84249,329.688
598.0000,1.84035,329.657
597.9000,1.77091,329.622
597.8000,1.81166,329.595
597.7000,1.86891,329.551
597.6000,1.89217,329.536
597.5000,1.9986,329.504
597.4000,1.91075,329.477
597.3000,1.96671,329.444
597.2000,1.92387,329.407
597.1000,1.8942,329.387
597.0000,1.83635,329.351
596.9000,1.87356,329.317
596.8000,1.98647,329.279
596.7000,2.05004,329.237
596.6000,2.05034,329.178
596.5000,2.05211,329.124
596.4000,2.07223,329.073
596.3000,2.07629,329.023
596.2000,2.18475,328.954
596.1000,2.23717,328.91
596.0000,2.43212,328.864
595.9000,2.43407,328.812
595.8000,2.47025,328.749
595.7000,2.60049,328.711
595.6000,2.51371,328.659
595.5000,2.69923,328.603
595.4000,2.77587,328.529
595.3000,2.81814,328.482
595.2000,2.69623,328.446
595.1000,2.77126,328.399
595.0000,2.84358,328.322
594.9000,2.77776,328.293
594.8000,2.8285,328.269
594.7000,2.76524,328.244
594.6000,2.89928,328.204
594.5000,2.83948,328.167
594.4000,2.82677,328.096
594.3000,2.66155,328.047
594.2000,2.74957,327.973
594.1000,2.69147,327.9
594.0000,2.7267,327.865
593.9000,2.69168,327.811
593.8000,2.69711,327.752
593.7000,2.67593,327.698
593.6000,2.77828,327.659
593.5000,2.66017,327.606
593.4000,2.61504,327.581
593.3000,2.64812,327.541
593.2000,2.679,327.515
593.1000,2.65089,327.473
593.0000,2.62831,327.443
592.9000,2.579,327.374
592.8000,2.52505,327.323
592.7000,2.37147,327.271
592.6000,2.41501,327.224
592.5000,2.34983,327.174
592.4000,2.25546,327.117
592.3000,2.25499,327.065
592.2000,2.21139,327.026
592.1000,2.20184,326.975
592.0000,2.23881,326.921
591.9000,2.19917,326.868
591.8000,2.1713,326.831
591.7000,2.20186,326.781
591.6000,2.16541,326.716
591.5000,2.11394,326.652
591.4000,2.05079,326.571
591.3000,2.15266,326.526
591.2000,2.18123,326.488
591.1000,2.38409,326.434
591.0000,2.32344,326.407
590.9000,2.31433,326.366
590.8000,2.27026,326.317
590.7000,2.27751,326.285
590.6000,2.31344,326.226
590.5000,2.27326,326.177
590.4000,2.22914,326.133
590.3000,2.29127,326.08
590.2000,2.33438,326.047
590.1000,2.38575,326.003
590.0000,2.4566,325.957
589.9000,2.44288,325.913
589.8000,2.47955,325.886
589.7000,2.50459,325.86
589.6000,2.64725,325.829
589.5000,2.7758,325.815
589.4000,2.80536,325.79
589.3000,2.79743,325.752
589.2000,2.90316,325.713
589.1000,2.91784,325.675
589.0000,2.94384,325.625
588.9000,2.8235,325.596
588.8000,2.87229,325.551
588.7000,2.98594,325.505
588.6000,2.99288,325.466
588.5000,3.00671,325.428
588.4000,3.09711,325.404
588.3000,3.09677,325.374
588.2000,3.15084,325.334
588.1000,3.15544,325.306
588.0000,3.08766,325.285
587.9000,3.02916,325.253
587.8000,3.05649,325.229
587.7000,3.11848,325.18
587.6000,3.16692,325.146
587.5000,3.13758,325.099
587.4000,3.19765,325.047
587.3000,3.26155,325.016
587.2000,3.27444,324.973
587.1000,3.29544,324.93
587.0000,3.31172,324.897
586.9000,3.19597,324.862
586.8000,3.18166,324.816
586.7000,3.13409,324.777
586.6000,3.15274,324.724
586.5000,3.20423,324.653
586.4000,3.22036,324.591
586.3000,3.27942,324.524
586.2000,3.27376,324.468
586.1000,3.23308,324.406
586.0000,3.20705,324.345
585.9000,3.19507,324.301
585.8000,3.15242,324.277
585.7000,3.08412,324.238
585.6000,3.04384,324.204
585.5000,3.14622,324.156
585.4000,3.10836,324.126
585.3000,3.05734,324.072
585.2000,3.10026,324.023
585.1000,3.16058,323.985
585.0000,3.16565,323.962
584.9000,3.17411,323.924
584.8000,3.23839,323.902
584.7000,3.28927,323.861
584.6000,3.2818,323.82
584.5000,3.36603,323.788
584.4000,3.34237,323.755
584.3000,3.29311,323.727
584.2000,3.34872,323.697
584.1000,3.37213,323.662
584.0000,3.39264,323.63
583.9000,3.41766,323.588
583.8000,3.48185,323.564
583.7000,3.46408,323.52
583.6000,3.32246,323.49
583.5000,3.40934,323.442
583.4000,3.45775,323.418
583.3000,3.44722,323.396
583.2000,3.41006,323.37
583.1000,3.28053,323.363
583.0000,3.26098,323.363
582.9000,3.16816,323.346
582.8000,3.12997,323.318
582.7000,3.12838,323.292
582.6000,3.1933,323.266
582.5000,3.21639,323.24
582.4000,3.19414,323.214
582.3000,3.24139,323.19
582.2000,3.26301,323.172
582.1000,3.30343,323.152
582.0000,3.31234,323.129
581.9000,3.3783,323.12
581.8000,3.42479,323.105
581.7000,3.48417,323.087
581.6000,3.50258,323.07
581.5000,3.52991,323.059
581.4000,3.48048,323.032
581.3000,3.39629,323.016
581.2000,3.41374,322.997
581.1000,3.49687,322.981
581.0000,3.55716,322.949
580.9000,3.51337,322.908
580.8000,3.54013,322.891
580.7000,3.51327,322.863
580.6000,3.55689,322.814
580.5000,3.55702,322.783
580.4000,3.57087,322.739
580.3000,3.57212,322.706
580.2000,3.66417,322.675
580.1000,3.56592,322.648
580.0000,3.59973,322.608
579.9000,3.58642,322.576
579.8000,3.57696,322.525
579.7000,3.64799,322.486
579.6000,3.71915,322.431
579.5000,3.67357,322.39
579.4000,3.70846,322.353
579.3000,3.80244,322.304
579.2000,3.82442,322.262
579.1000,3.899,322.227
579.0000,3.89137,322.181
578.9000,3.94361,322.141
578.8000,3.98652,322.109
578.7000,3.96039,322.073
578.6000,4.00852,322.047
578.5000,3.95898,322.02
578.4000,4.02344,321.992
578.3000,4.10416,321.968
578.2000,4.21123,321.943
578.1000,4.07286,321.908
578.0000,4.06493,321.862
577.9000,4.0269,321.823
577.8000,4.01819,321.785
577.7000,4.02892,321.752
577.6000,3.90469,321.702
577.5000,3.8823,321.678
577.4000,3.85231,321.645
577.3000,3.87602,321.61
577.2000,3.8624,321.581
577.1000,3.8024,321.555
577.0000,3.84789,321.531
576.9000,3.79527,321.512
576.8000,3.77359,321.496
576.7000,3.81667,321.475
576.6000,3.7982,321.448
576.5000,3.85405,321.432
576.4000,3.86098,321.407
576.3000,3.859,321.383
576.2000,3.89929,321.353
576.1000,3.91658,321.342
576.0000,3.87129,321.321
575.9000,3.96807,321.297
575.8000,4.04884,321.261
575.7000,4.08872,321.229
575.6000,4.03169,321.215
575.5000,3.97397,321.177
575.4000,4.0027,321.157
575.3000,4.0216,321.131
575.2000,4.06431,321.103
575.1000,4.03917,321.071
575.0000,4.0867,321.044
574.9000,4.06608,321.011
574.8000,4.2314,320.96
574.7000,4.05432,320.946
574.6000,4.08885,320.919
574.5000,4.03346,320.882
574.4000,4.1718,320.838
574.3000,4.24563,320.827
574.2000,4.19054,320.796
574.1000,4.22353,320.753
574.0000,4.27071,320.721
573.9000,4.30055,320.692
573.8000,4.30033,320.68
573.7000,4.38068,320.663
573.6000,4.42825,320.63
573.5000,4.49762,320.596
573.4000,4.49921,320.569
573.3000,4.41493,320.536
573.2000,4.44242,320.51
573.1000,4.4042,320.485
573.0000,4.39645,320.456
572.9000,4.416,320.429
572.8000,4.37794,320.409
572.7000,4.34056,320.373
572.6000,4.29801,320.351
572.5000,4.26256,320.322
572.4000,4.24361,320.295
572.3000,4.17612,320.272
572.2000,4.19294,320.238
572.1000,4.25312,320.214
572.0000,4.26479,320.188
571.9000,4.2773,320.159
571.8000,4.30485,320.134
571.7000,4.21127,320.103
571.6000,4.18804,320.064
571.5000,4.21994,320.028
571.4000,4.26858,319.992
571.3000,4.31472,319.966
571.2000,4.31826,319.941
571.1000,4.39588,319.922
571.0000,4.33703,319.896
570.9000,4.25732,319.865
570.8000,4.31071,319.841
570.7000,4.30786,319.817
570.6000,4.30244,319.802
570.5000,4.3518,319.775
570.4000,4.2885,319.735
570.3000,4.18554,319.663
570.2000,4.06668,319.62
570.1000,4.02651,319.57
570.0000,4.09269,319.517
569.9000,4.10775,319.49
569.8000,4.0656,319.458
569.7000,4.02545,319.426
569.6000,4.06475,319.408
569.5000,4.12142,319.383
569.4000,4.1111,319.347
569.3000,4.06102,319.326
569.2000,4.19643,319.285
569.1000,4.14521,319.235
569.0000,4.17336,319.213
568.9000,4.11771,319.175
568.8000,4.08203,319.13
568.7000,4.12995,319.089
568.6000,4.2194,319.068
568.5000,4.09405,319.014
568.4000,4.18637,318.963
568.3000,4.2045,318.94
568.2000,4.0591,318.913
568.1000,3.91702,318.901
568.0000,3.92899,318.886
567.9000,4.00722,318.856
567.8000,4.03114,318.836
567.7000,4.02093,318.817
567.6000,4.06486,318.784
567.5000,3.97281,318.761
567.4000,3.96666,318.737
567.3000,3.91835,318.707
567.2000,3.89324,318.701
567.1000,3.92759,318.685
567.0000,3.90913,318.673
566.9000,3.94008,318.659
566.8000,3.75079,318.66
566.7000,3.85644,318.63
566.6000,3.90179,318.597
566.5000,3.8845,318.589
566.4000,3.93329,318.566
566.3000,3.8653,318.534
566.2000,3.87315,318.51
566.1000,3.91321,318.478
566.0000,3.71776,318.457
565.9000,3.79016,318.444
565.8000,3.80331,318.417
565.7000,3.75886,318.401
565.6000,3.81567,318.371
565.5000,3.80432,318.346
565.4000,3.64991,318.311
565.3000,3.63633,318.296
565.2000,3.4943,318.28
565.1000,3.40054,318.258
565.0000,3.4161,318.233
564.9000,3.51236,318.209
564.8000,3.45956,318.174
564.7000,3.34472,318.152
564.6000,3.18855,318.125
564.5000,3.14003,318.101
564.4000,3.12032,318.042
564.3000,3.14866,317.994
564.2000,3.02101,317.945
564.1000,2.93715,317.901
564.0000,2.86006,317.867
563.9000,2.76377,317.841
563.8000,2.72062,317.813
563.7000,2.69408,317.779
563.6000,2.70756,317.738
563.5000,2.56017,317.716
563.4000,2.49627,317.702
563.3000,2.53507,317.67
563.2000,2.39068,317.636
563.1000,2.34478,317.597
563.0000,2.23375,317.561
562.9000,2.22623,317.522
562.8000,2.18917,317.494
562.7000,2.1087,317.453
562.6000,2.00331,317.415
562.5000,1.92413,317.381
562.4000,1.77875,317.349
562.3000,1.63354,317.317
562.2000,1.51629,317.288
562.1000,1.55129,317.262
562.0000,1.55707,317.213
561.9000,1.51914,317.172
561.8000,1.48671,317.137
561.7000,1.31959,317.102
561.6000,1.26536,317.055
561.5000,1.26386,317.011
561.4000,1.21254,316.952
561.3000,1.23524,316.919
561.2000,1.13353,316.876
561.1000,1.03543,316.843
561.0000,0.94929,316.819
560.9000,0.94437,316.784
560.8000,0.904031,316.75
560.7000,0.85441,316.711
560.6000,0.870464,316.671
560.5000,0.793684,316.632
560.4000,0.855057,316.577
560.3000,0.786295,316.532
560.2000,0.786892,316.481
560.1000,0.76508,316.443
560.0000,0.556189,316.395
559.9000,0.463876,316.358
559.8000,0.462273,316.32
559.7000,0.394829,316.277
559.6000,0.391597,316.25
559.5000,0.388414,316.215
559.4000,0.357149,316.188
559.3000,0.277588,316.169
559.2000,0.269036,316.129
559.1000,0.18081,316.092
559.0000,0.158627,316.036
558.9000,0.240428,315.99
558.8000,0.14511,315.941
558.7000,0.0353657,315.89
558.6000,0.0662219,315.831
558.5000,0.0820839,315.787
558.4000,0.133069,315.729
558.3000,0.00657148,315.693
558.2000,0.00246053,315.673
558.1000,-0.0456632,315.634
558.0000,0.00749291,315.601
557.9000,0.0065286,315.569
557.8000,-0.00877693,315.539
557.7000,0.0636951,315.501
557.6000,0.0235576,315.475
557.5000,0.158374,315.442
557.4000,0.114576,315.4
557.3000,0.0748502,315.358
557.2000,-0.00264849,315.322
557.1000,-0.117257,315.283
557.0000,-0.179352,315.238
556.9000,-0.222116,315.199
556.8000,-0.321626,315.153
556.7000,-0.180076,315.1
556.6000,-0.128078,315.064
556.5000,-0.206285,315.031
556.4000,-0.215385,315.003
556.3000,-0.264368,314.958
556.2000,-0.234289,314.917
556.1000,-0.313576,314.864
556.0000,-0.275443,314.811
555.9000,-0.165212,314.768
555.8000,-0.0857592,314.735
555.7000,-0.17577,314.711
555.6000,-0.236075,314.68
555.5000,-0.159104,314.653
555.4000,-0.200234,314.636
555.3000,-0.179218,314.601
555.2000,-0.221858,314.577
555.1000,-0.279215,314.553
555.0000,-0.337108,314.514
554.9000,-0.378,314.463
554.8000,-0.34279,314.424
554.7000,-0.430072,314.361
554.6000,-0.491101,314.32
554.5000,-0.485686,314.278
554.4000,-0.440454,314.235
554.3000,-0.428643,314.191
554.2000,-0.490471,314.132
554.1000,-0.513087,314.088
554.0000,-0.505964,314.062
553.9000,-0.387729,314.042
553.8000,-0.471728,314.011
553.7000,-0.420723,313.968
553.6000,-0.363383,313.909
553.5000,-0.369192,313.864
553.4000,-0.401368,313.82
553.3000,-0.412115,313.774
553.2000,-0.358451,313.733
553.1000,-0.395098,313.685
553.0000,-0.413503,313.649
552.9000,-0.55097,313.615
552.8000,-0.599284,313.579
552.7000,-0.591534,313.538
552.6000,-0.655324,313.494
552.5000,-0.633102,313.449
552.4000,-0.584796,313.416
552.3000,-0.587115,313.363
552.2000,-0.596062,313.315
552.1000,-0.64273,313.235
552.0000,-0.708678,313.18
551.9000,-0.666047,313.136
551.8000,-0.721869,313.104
551.7000,-0.588829,313.074
551.6000,-0.57287,313.033
551.5000,-0.604366,312.998
551.4000,-0.530151,312.975
551.3000,-0.547143,312.939
551.2000,-0.649301,312.909
551.1000,-0.689025,312.852
551.0000,-0.610434,312.814
550.9000,-0.661539,312.777
550.8000,-0.757918,312.733
550.7000,-0.731569,312.673
550.6000,-0.630089,312.627
550.5000,-0.643863,312.591
550.4000,-0.590334,312.568
550.3000,-0.55009,312.545
550.2000,-0.552508,312.518
550.1000,-0.615084,312.473
550.0000,-0.579187,312.438
549.9000,-0.576192,312.404
549.8000,-0.465455,312.361
549.7000,-0.390005,312.319
549.6000,-0.317051,312.271
549.5000,-0.388095,312.241
549.4000,-0.411018,312.193
549.3000,-0.365902,312.165
549.2000,-0.322932,312.126
549.1000,-0.278426,312.099
549.0000,-0.231068,312.079
548.9000,-0.173091,312.055
548.8000,-0.114979,312.04
548.7000,-0.110031,312.018
548.6000,-0.142216,311.977
548.5000,-0.211752,311.952
548.4000,-0.158632,311.927
548.3000,-0.13439,311.897
548.2000,-0.209378,311.845
548.1000,-0.135931,311.809
548.0000,-0.1416,311.784
547.9000,-0.0860668,311.749
547.8000,-0.100887,311.712
547.7000,-0.0884743,311.681
547.6000,-0.0679508,311.647
547.5000,0.0292438,311.594
547.4000,-0.0715507,311.558
547.3000,-0.0436657,311.516
547.2000,-0.0859217,311.473
547.1000,-0.139565,311.459
547.0000,-0.181687,311.396
546.9000,-0.10391,311.352
546.8000,-0.142295,311.316
546.7000,-0.0857368,311.271
546.6000,-0.0715569,311.228
546.5000,-0.128036,311.196
546.4000,-0.144452,311.169
546.3000,-0.16863,311.144
546.2000,-0.177572,311.121
546.1000,-0.193281,311.099
546.0000,-0.240472,311.078
545.9000,-0.194496,311.043
545.8000,-0.232055,311.015
545.7000,-0.312862,310.98
545.6000,-0.289047,310.941
545.5000,-0.266512,310.904
545.4000,-0.209492,310.87
545.3000,-0.18531,310.835
545.2000,-0.253963,310.788
545.1000,-0.261199,310.744
545.0000,-0.278587,310.721
544.9000,-0.250252,310.69
544.8000,-0.253217,310.648
544.7000,-0.246952,310.612
544.6000,-0.230523,310.572
544.5000,-0.291498,310.538
544.4000,-0.287246,310.511
544.3000,-0.260529,310.49
544.2000,-0.190622,310.477
544.1000,-0.112389,310.456
544.0000,-0.162984,310.432
543.9000,-0.0980089,310.431
543.8000,-0.0360533,310.418
543.7000,0.00615132,310.391
543.6000,-0.0114842,310.393
543.5000,-0.0199429,310.361
543.4000,-0.118581,310.337
543.3000,-0.129484,310.31
543.2000,-0.0924418,310.299
543.1000,-0.0100291,310.26
543.0000,-0.00276474,310.237
542.9000,0.108434,310.218
542.8000,0.1331,310.18
542.7000,0.168646,310.147
542.6000,0.135902,310.104
542.5000,0.0839886,310.072
542.4000,0.00197258,310.026
542.3000,0.0372744,309.995
542.2000,0.0238505,309.956
542.1000,0.0162537,309.921
542.0000,-0.0577619,309.877
541.9000,-0.0129556,309.841
541.8000,0.115501,309.804
541.7000,0.0716491,309.766
541.6000,0.0540518,309.731
541.5000,0.0207484,309.702
541.4000,0.0206747,309.679
541.3000,0.0230772,309.65
541.2000,0.0565342,309.629
541.1000,0.0497069,309.587
541.0000,0.0430823,309.554
540.9000,0.0372179,309.514
540.8000,0.0461323,309.482
540.7000,-0.0296522,309.458
540.6000,0.0525159,309.443
540.5000,0.0327854,309.424
540.4000,-0.0028043,309.396
540.3000,0.0507073,309.359
540.2000,0.16175,309.331
540.1000,0.141777,309.312
540.0000,0.212806,309.283
539.9000,0.234986,309.254
539.8000,0.21034,309.235
539.7000,0.116578,309.221
539.6000,0.17069,309.17
539.5000,0.181461,309.146
539.4000,0.146337,309.12
539.3000,0.122869,309.098
539.2000,0.0651029,309.082
539.1000,0.0903261,309.07
539.0000,0.220522,309.057
538.9000,0.227293,309.047
538.8000,0.270791,309.02
538.7000,0.257966,308.984
538.6000,0.262204,308.946
538.5000,0.276857,308.92
538.4000,0.277758,308.897
538.3000,0.352807,308.869
538.2000,0.324618,308.845
538.1000,0.2873,308.823
538.0000,0.315224,308.79
537.9000,0.298063,308.753
537.8000,0.302452,308.717
537.7000,0.302106,308.681
537.6000,0.330221,308.652
537.5000,0.367218,308.61
537.4000,0.360106,308.568
537.3000,0.305949,308.512
537.2000,0.249909,308.458
537.1000,0.224916,308.409
537.0000,0.225146,308.358
536.9000,0.201277,308.315
536.8000,0.175029,308.275
536.7000,0.201785,308.252
536.6000,0.182375,308.24
536.5000,0.0934669,308.209
536.4000,0.0968184,308.177
536.3000,0.0608585,308.12
536.2000,0.0849929,308.092
536.1000,0.0764856,308.055
536.0000,0.0621561,308.024
535.9000,0.0740965,307.978
535.8000,0.0565467,307.941
535.7000,0.088215,307.895
535.6000,0.0520847,307.846
535.5000,0.0373151,307.783
535.4000,-0.012186,307.752
535.3000,-0.0325636,307.725
535.2000,0.0353442,307.696
535.1000,0.00984795,307.678
535.0000,-0.0321247,307.637
534.9000,0.00739295,307.593
534.8000,0.0365572,307.564
534.7000,0.0210231,307.527
534.6000,0.0598319,307.486
534.5000,-0.0180818,307.456
534.4000,-0.0832537,307.42
534.3000,-0.160778,307.394
534.2000,-0.1815,307.356
534.1000,-0.179488,307.33
534.0000,-0.154474,307.316
533.9000,-0.193523,307.285
533.8000,-0.148612,307.244
533.7000,-0.220994,307.202
533.6000,-0.204566,307.178
533.5000,-0.215607,307.145
533.4000,-0.194287,307.1
533.3000,-0.143698,307.029
533.2000,-0.0568197,306.974
533.1000,-0.013801,306.92
533.0000,-0.0736066,306.884
532.9000,-0.102983,306.848
532.8000,-0.162887,306.799
532.7000,-0.146373,306.769
532.6000,-0.162755,306.723
532.5000,-0.0451898,306.678
532.4000,0.0101099,306.627
532.3000,-0.0657383,306.582
532.2000,0.0217048,306.537
532.1000,0.0416782,306.512
532.0000,0.0863638,306.466
531.9000,-0.00909102,306.42
531.8000,0.0993881,306.373
531.7000,0.0267054,306.331
531.6000,0.00236214,306.298
531.5000,-0.0797319,306.261
531.4000,0.0357119,306.232
531.3000,0.0503346,306.202
531.2000,0.0240934,306.195
531.1000,0.0455242,306.16
531.0000,0.0306963,306.112
530.9000,0.0571288,306.059
530.8000,0.0137014,306.011
530.7000,0.0368696,305.955
530.6000,-0.0809409,305.914
530.5000,-0.0220261,305.892
530.4000,0.0693086,305.844
530.3000,0.0502689,305.799
530.2000,0.0663127,305.755
530.1000,0.0616504,305.718
530.0000,-0.0305865,305.687
529.9000,-0.0322521,305.652
529.8000,-0.0200976,305.604
529.7000,0.0771835,305.568
529.6000,0.0977122,305.519
529.5000,0.147226,305.483
529.4000,-0.0174345,305.436
529.3000,-0.0524862,305.403
529.2000,-0.126431,305.377
529.1000,-0.0954408,305.355
529.0000,-0.0801506,305.325
528.9000,-0.209455,305.286
528.8000,-0.206306,305.242
528.7000,-0.214224,305.187
528.6000,-0.189013,305.141
528.5000,-0.148261,305.101
528.4000,-0.144714,305.068
528.3000,-0.080095,305.024
528.2000,-0.0605452,304.983
528.1000,-0.0408257,304.929
528.0000,-0.0565191,304.896
527.9000,-0.00569172,304.858
527.8000,0.127954,304.818
527.7000,0.141521,304.784
527.6000,0.187406,304.746
527.5000,0.276384,304.705
527.4000,0.372469,304.671
527.3000,0.415826,304.611
527.2000,0.377067,304.567
527.1000,0.296382,304.53
527.0000,0.198759,304.495
526.9000,0.181395,304.444
526.8000,0.157388,304.388
526.7000,0.156312,304.341
526.6000,0.0750708,304.31
526.5000,0.0825911,304.264
526.4000,0.040282,304.228
526.3000,0.00757846,304.205
526.2000,-0.000108056,304.166
526.1000,0.0818435,304.118
526.0000,0.12805,304.076
525.9000,0.182329,304.035
525.8000,0.190068,303.989
525.7000,0.268418,303.954
525.6000,0.316457,303.931
525.5000,0.228391,303.914
525.4000,0.1804,303.889
525.3000,0.1806,303.85
525.2000,0.0438611,303.809
525.1000,0.154503,303.759
525.0000,0.221248,303.714
524.9000,0.160595,303.677
524.8000,0.102585,303.641
524.7000,0.100508,303.57
524.6000,0.0800752,303.515
524.5000,-0.0454363,303.465
524.4000,-0.0927647,303.414
524.3000,-0.096502,303.374
524.2000,-0.151529,303.322
524.1000,-0.255179,303.275
524.0000,-0.184884,303.238
523.9000,-0.183622,303.205
523.8000,-0.147665,303.158
523.7000,-0.061046,303.1
523.6000,-0.0740596,303.048
523.5000,-0.0717827,303.021
523.4000,-0.0613838,302.982
523.3000,-0.055024,302.94
523.2000,-0.0894459,302.892
523.1000,-0.00788633,302.83
523.0000,-0.0510686,302.791
522.9000,-0.0698235,302.74
522.8000,-0.110022,302.695
522.7000,-0.135213,302.654
522.6000,-0.226848,302.595
522.5000,-0.344313,302.561
522.4000,-0.391156,302.512
522.3000,-0.459026,302.45
522.2000,-0.403042,302.379
522.1000,-0.38061,302.316
522.0000,-0.390347,302.278
521.9000,-0.39007,302.238
521.8000,-0.449803,302.196
521.7000,-0.505106,302.147
521.6000,-0.457732,302.08
521.5000,-0.428191,302.019
521.4000,-0.489541,301.97
521.3000,-0.489201,301.935
521.2000,-0.479401,301.889
521.1000,-0.455778,301.842
521.0000,-0.46328,301.807
520.9000,-0.530997,301.771
520.8000,-0.448992,301.726
520.7000,-0.491178,301.668
520.6000,-0.517522,301.612
520.5000,-0.551523,301.555
520.4000,-0.532846,301.513
520.3000,-0.643628,301.47
520.2000,-0.628197,301.425
520.1000,-0.598735,301.393
520.0000,-0.644791,301.351
519.9000,-0.649648,301.298
519.8000,-0.681917,301.271
519.7000,-0.759414,301.231
519.6000,-0.746972,301.187
519.5000,-0.788963,301.138
519.4000,-0.765651,301.075
519.3000,-0.760098,301.02
519.2000,-0.735681,300.97
519.1000,-0.664757,300.918
519.0000,-0.731173,300.876
518.9000,-0.769365,300.832
518.8000,-0.873254,300.804
518.7000,-0.970844,300.748
518.6000,-0.969944,300.709
518.5000,-0.968909,300.647
518.4000,-1.08319,300.59
518.3000,-1.09456,300.557
518.2000,-1.17863,300.506
518.1000,-1.22918,300.459
518.0000,-1.19228,300.41
517.9000,-1.21765,300.362
517.8000,-1.27159,300.319
517.7000,-1.33747,300.285
517.6000,-1.35718,300.227
517.5000,-1.33367,300.166
517.4000,-1.32439,300.12
